 5.874273, 5.898876,11.788894,13.560133, 9.721392, 6.928085, 5.412167, 9.535760, 6.144999, 9.819121
10.260664, 6.485197, 9.523649, 6.883035, 4.471555, 3.679046, 6.688102,11.177503,10.827389, 8.073297
 5.153962, 4.413336, 5.662088, 2.767601, 7.502754, 7.549802, 4.322819, 5.363802, 7.040299,11.426149
 9.189775, 5.405432, 7.361355, 7.949291, 5.486732, 9.570612, 5.381717, 7.407318, 6.851315, 5.925620
 8.822899, 8.785798, 5.941970,17.696499, 9.523924,13.247517,11.137023, 9.917809, 5.717259, 6.516443
 8.500533, 5.937316, 3.818495, 4.876831, 7.795632, 6.942748, 6.580634,10.876704, 2.691868, 7.418837
 8.823561, 5.549987, 7.918016,14.377339, 6.747691, 8.720666, 8.040890, 6.196915, 6.861382,12.756660
 3.314191, 6.848445, 7.539862, 6.870136, 7.669516, 3.630893, 4.779684, 4.254352,13.734461, 7.882076
 6.997887, 6.556016, 4.472965, 9.204656, 4.886317, 9.072583, 9.668620, 7.003852, 7.851239, 3.920596
11.461726, 7.291279, 5.411548, 9.007904, 7.033952, 4.253321, 7.829406, 4.786512, 4.771636,13.464948
 9.970370, 5.140935, 6.260739,19.623181, 6.875942, 9.575230, 3.680050, 6.547569, 5.336300, 9.838718
 4.177476,12.237969, 8.470228, 5.418527, 5.247169,10.070450, 8.187866, 9.065827, 5.750983, 6.043443
 6.507102,16.870814, 9.994103, 5.924856, 7.192491, 5.668801, 9.444529, 5.467967, 7.201409, 4.192903
11.563448, 2.882361,10.185816, 5.397951,11.621372, 5.082516,10.143378, 4.796158, 6.755447, 8.771141
 6.862277, 4.521354, 2.465586, 8.435713, 5.448881, 4.747699, 7.607038, 6.200380, 4.729093, 8.428969
 8.313890, 6.228825, 6.340053, 6.499929, 7.356999, 8.223603, 6.120985, 6.583044, 6.876202, 4.117412
 4.609559, 6.256101,11.493767, 6.690078, 6.689297,11.768004,12.937083, 6.124268, 6.929651, 7.934586
 3.335261, 7.151596, 3.315947, 9.288459,11.125610,10.178609, 5.477414,12.984898,11.129628,11.400962
10.400724, 6.792641, 6.044940,19.066726, 9.194707, 8.958154, 4.862707, 4.479151, 7.099365, 9.445855
10.192198, 5.219561, 6.503300, 3.490856, 7.828243, 6.564182, 6.178734, 9.182624, 5.796142,15.558274
 7.524152, 6.393838, 7.626457, 5.370909, 7.731407, 6.794492,10.255766, 8.752363, 4.443596, 9.851120
 6.145600, 9.284868, 3.526965, 6.166945, 6.737933,10.416327, 9.385681,11.201144,12.215198, 6.236715
 4.543910,11.130578, 3.862608, 4.039526, 7.052291, 7.503575, 9.507660, 6.366919, 8.191478, 5.798923
 6.630624, 5.918009, 5.897773, 6.684850, 8.754783, 6.767620,12.263060, 3.190582, 5.545373, 3.716526
 7.287083, 6.097219, 3.731232, 4.010467, 5.503988, 7.378078, 7.453702, 7.656852, 7.449892, 6.834635
 8.428893, 6.699843,15.919508, 4.759730, 6.727071, 8.630809,12.765051,10.194398, 7.034651, 7.119285
 5.931225, 4.353562, 6.350731,14.643489, 5.680315, 7.419510, 9.365348,10.421480,12.553523, 9.080738
 4.856386, 3.540672,10.275928, 6.077824, 9.022513, 7.675684, 8.705744,18.308230,15.845515, 8.835373
 7.934068, 6.571344, 5.276230, 5.230574, 8.775292,10.435242,14.327524, 5.276670, 5.797904,11.816675
10.900674, 8.650793,10.590081, 8.167495, 7.911005,13.968640, 8.772361, 9.026849, 6.205568, 6.676399
 6.668763, 6.847144, 7.438571, 6.521719, 5.828643,15.295352, 8.662798, 7.906409,14.738211,14.508816
 9.588242, 7.632915, 6.578115,10.274812,11.505897, 6.335415, 4.318961, 6.216653, 6.141122,11.635988
13.551672, 6.275835, 4.784790, 8.244330, 5.661177, 4.151021, 8.842941, 4.409216, 5.051955, 4.397357
 8.608337,11.697667, 5.806109, 7.048463,11.973961, 6.443119, 4.601764, 9.941883, 6.454882, 3.800151
 6.409857, 4.366655, 6.015336, 3.663215, 5.390774, 7.867095, 7.045727, 7.807792, 5.844289, 8.372900
 4.350097, 4.181640, 9.136089, 8.712461, 6.582501, 7.746075, 6.963837, 6.094493, 6.456271, 8.260378
 9.694804, 6.965283, 5.735318, 9.835141, 4.688204, 8.071250, 6.327880, 8.910437, 9.980128,12.510730
 5.828268, 4.795456, 8.354510, 6.570621, 8.583838, 3.985515, 7.369867, 5.242081, 4.546245,11.891309
11.512414, 8.104287, 4.851996, 8.267839, 4.705994, 4.406430, 6.038829, 3.405363, 7.463181, 5.420028
 7.608990, 6.562936, 1.751978, 5.204746, 5.576757, 9.587607, 6.447376, 5.318764,15.329252, 6.207124
 7.070489, 6.001175,12.789473, 6.812208, 8.134114, 6.415663, 4.667039, 3.428422,10.147659, 9.649360
 5.445226,10.983289, 8.394716, 7.094915, 5.032301, 6.762722, 7.191448, 8.930005, 9.748910, 7.677283
11.035419, 8.165722, 9.812377, 7.110653,14.912985, 4.647685, 5.913949, 9.813264, 4.336873, 7.801221
 8.717214, 7.392584, 4.406394, 9.058962, 5.836806, 7.847698, 6.490173, 5.276588, 8.877764, 6.954097
 3.382968, 6.241617, 8.750036, 1.878015, 9.250488, 6.908232, 7.320661, 7.429367, 7.749457, 6.764822
 4.137478, 4.537885, 5.609226, 5.093357, 7.596108, 4.429609, 8.952239, 6.413086, 5.869663,14.913780
 7.676980, 5.146754, 6.211894, 9.621085,10.715612, 9.442816, 9.377288, 2.674312, 7.370337, 9.901542
 9.434057, 7.515657, 2.703322, 5.186644, 7.786767,12.850856, 9.816272, 7.802878, 2.820991, 3.854127
 5.539803, 8.803977, 7.801127, 6.046424, 5.661488, 7.887924, 5.462023, 6.175919, 7.187186,13.040662
 4.621839, 6.066717, 7.607377, 6.619768, 8.805974,10.175322, 6.040386, 4.054656,14.392147, 9.811190
 7.778884, 4.113002, 5.657567, 7.951054, 3.408251, 6.411959, 6.392995, 8.502447,10.216106, 9.120896
 5.316883, 5.917883, 6.066298, 5.842443, 7.176918,12.189680, 4.221207, 9.532750, 6.507163, 2.132370
 8.250052, 5.307038, 5.361157, 8.257724, 8.980522, 5.684793, 5.526092, 5.918419, 5.982779, 4.833376
11.725612, 7.822005,14.208914, 9.458207, 8.887748, 7.924365, 5.189069, 9.801177, 6.648733, 7.506075
 9.211004, 2.496571,10.842166,11.171923,13.818769, 7.591469, 7.379274, 7.043807, 3.240631, 7.891261
 7.111837,11.062834, 8.402000, 4.458898, 6.995006, 7.050011,14.764373,10.014827, 5.174467, 6.577140
10.755956, 6.342154, 8.030074, 6.551720, 6.180429, 9.334349, 7.473145, 4.146207, 8.386619, 2.889553
 7.049248, 6.314187, 7.238639, 9.016548, 4.687040, 3.889461, 8.564375, 8.134308, 6.373977, 6.241485
10.984339,11.342168, 6.745498, 7.405174,13.974994, 7.455710, 8.437893, 8.978042, 1.854883, 9.133233
 3.250946, 4.367202, 5.409779, 6.363224, 5.355470, 6.319419, 5.778258, 5.639287, 5.385256, 8.892955
 9.294860, 4.028235,15.455830, 5.943399, 6.091447,11.327030, 5.990172, 5.142200, 6.766974,11.849511
11.976847, 3.840219, 4.444769, 8.337078, 6.488033, 4.587426, 7.258235, 3.704557, 3.676130, 6.864776
 9.740148, 5.207731,12.566789, 3.573673,15.043569,12.778497, 7.479657, 4.332403, 4.074426, 7.552716
 8.521041, 5.570760, 8.679209, 4.602845, 8.546722, 2.810419, 3.924860, 7.579714, 5.074301,11.331096
 6.752833, 7.135849, 5.850443,10.144010,10.215435,10.970766, 6.751794, 6.415729, 6.296839, 4.971908
 9.463635, 5.075999, 7.968351, 8.464277, 4.870810, 8.444721, 4.456856, 6.689650,11.069374, 4.552392
12.900291,14.849576, 4.867698, 8.056052, 6.957383, 6.456666, 7.784638, 8.258938, 7.477359, 9.996824
 5.896869, 8.245241,10.122084,10.267864, 5.718208, 5.064934, 8.377452, 4.329980, 7.140385,12.056883
11.028617,12.635723, 7.076985, 6.677725, 6.180392,15.344538,10.613897, 6.177945,11.318067, 7.159569
10.758297, 6.381657, 6.653408,10.052533, 5.215085, 4.669795, 5.292413,12.798997,10.685270,13.162073
 6.079908, 4.980340, 4.732824, 5.098785, 7.779380, 7.139927, 7.996900, 6.749642, 7.828215, 6.584832
 2.421212, 8.095406, 4.816463, 5.089638, 6.577917, 8.106851, 5.639066, 3.322975, 6.418012,11.988602
13.986588, 5.342940, 8.145040, 7.492243, 7.613032,11.152177, 7.630995, 9.325665, 7.379230,11.938047
 3.406719, 5.139549, 5.820014, 9.119312, 5.298746, 6.628454, 9.073451, 4.875112, 5.105782, 2.803134
 6.165682, 3.513097, 7.121135, 7.286460, 4.652570, 4.563438, 6.922902, 8.672474, 8.072374, 6.030013
 4.602960, 4.507554, 5.772768, 3.811956, 4.686511, 6.128360, 6.814495, 8.782395, 4.178709, 7.786070
 8.125037, 7.007125, 4.463418, 7.898054,10.452602,10.392669, 3.448796,10.614909, 4.546210, 5.930104
 9.129456,10.636521, 7.621145, 5.316492, 6.437322,10.520719, 5.242848, 7.103443, 6.078063, 5.701696
 7.010875, 7.610915,13.665803, 5.629346,10.452187, 6.706481, 5.912819, 2.174763, 4.704480, 5.952006
16.021414, 7.080441, 5.673569,10.225251, 4.916616, 7.563534, 5.409187, 7.350219, 8.463623, 7.869370
10.635738, 5.593926, 5.657656, 6.012467, 5.280351, 6.753828, 9.190210, 4.550831, 6.268669, 4.091601
 8.134688, 5.116636, 7.495541, 9.489488, 9.896507, 8.747288, 9.660066, 4.797052, 6.545398, 4.004214
 6.705651, 6.171808, 6.737047, 7.775019, 7.117080,10.550787,10.524791, 5.861394, 9.539473, 5.037925
 5.568575, 5.610891, 4.158615, 4.741495, 9.609325, 7.695065, 6.872361,10.466734, 8.250137,10.109034
 7.094489,11.506702, 6.653537, 6.939909,12.550902, 9.568477, 4.721873, 5.551936, 2.464322, 8.937337
 8.346601, 3.219307, 6.009525, 7.756586, 3.861864, 3.979748, 4.887675, 5.678883, 3.843591,18.086699
 9.420951, 3.846449, 9.345454, 5.878932,13.179396, 3.597467,10.450740, 2.591112, 9.603476,11.481533
 6.606517,10.148672, 6.286994, 8.633140, 4.384799,15.071164, 4.425854, 6.806280, 5.854753, 5.105141
 7.990402,10.593123, 9.392860, 5.850502, 7.226349, 7.404512, 4.348503,11.307432, 8.246184, 7.940471
 6.616234, 3.252894, 7.698919, 5.041562,11.221402, 3.424705, 4.495416, 7.260175, 5.631207, 8.453195
 9.388819, 4.360000,11.078569, 6.871485, 6.182169, 8.174926, 3.178792, 6.043039, 4.850252,11.467855
10.793765, 6.385594, 8.178931, 7.246659, 4.785954, 3.664712, 5.556334, 4.675376,11.661408, 8.554606
 5.832184, 4.036488,11.742262,10.547808, 6.210644, 3.583572,11.675511, 3.523301,11.126632, 7.059859
10.901931,10.913776, 6.551459, 8.176222, 7.357020, 7.085511, 9.272699, 4.346613, 9.988075, 5.482577
 7.324488, 9.990562, 6.033051, 5.744729, 3.364988, 8.277649, 7.247268, 3.046680, 6.925316,10.696005
 6.455452,10.430688, 6.308528,12.712989,13.200087, 3.690783, 3.974800, 9.100770, 5.893247, 7.550423
 4.870380,17.860561, 5.143898, 4.587511, 9.644854,10.252365, 4.619098, 4.672216, 5.102672,10.557249
 8.318927, 3.768513,10.392158,11.643420, 9.778261, 7.518225, 9.984412, 6.232374, 7.847104,10.841019
 5.984478,10.286143, 5.436941, 9.702367, 6.758507, 9.972557, 8.332172, 7.029405, 4.435326, 4.506684
 6.453875,13.469790,10.294261,10.342184, 7.226181, 8.771310, 6.989583, 4.908671, 9.273568,10.329750
 5.658022, 7.815992, 5.561690,10.506754, 2.275720, 3.556146, 8.756035, 7.648629,12.846194, 7.333315
 9.390608, 6.485508, 5.186661,11.103643, 9.323981, 3.168315, 7.653768, 5.969242, 6.607626, 7.056546
 7.772938,13.315920, 3.373515, 5.331308, 7.148042, 9.771128,11.080856, 8.897635, 9.909040,11.692342
 8.557673, 7.251416, 6.065993, 7.818218, 3.672203, 6.089050, 8.835771, 9.754976,10.036201, 9.436467
 6.272873, 8.625150, 6.077856, 9.328535, 6.535381, 5.841359, 7.521160, 6.153153, 9.633231, 9.580970
 3.311671, 3.889321, 8.252988, 8.884475, 7.943655, 7.667903,10.078204, 5.579947,10.093499,12.392864
 3.748828, 2.418110, 6.001458, 3.943510, 7.352444, 4.656996, 7.395026, 7.161074, 7.584433,10.282251
 2.796225, 6.067105, 5.366772, 5.466932, 8.072466, 4.024707, 6.802338,10.051961,10.819805, 2.894735
 9.566829, 7.438597, 7.500714, 3.672006, 3.367228, 4.189765, 5.460111, 9.542701, 7.730676, 3.409844
11.685319, 6.035217, 4.211004, 6.672049, 8.362842,10.332710, 7.829349,10.127870, 6.295914, 7.491436
 5.225744, 5.863709, 8.531638, 7.894436, 6.224661, 8.777653,12.229365, 4.580899, 5.388519, 6.111108
 3.753231, 8.360304,12.166220, 8.487516, 5.245403, 5.912459, 5.832053, 6.669627, 5.666011,10.381193
 9.117927, 6.955948, 5.981749, 4.801198, 9.323301, 3.390926, 4.636316, 3.415829, 7.093355, 8.819687
 7.858086,16.163892,12.462178, 5.597122,12.719726,11.974158, 6.995604, 9.547634, 9.915552, 4.993888
 4.453061, 9.477029, 8.168603, 7.494448, 5.004631, 6.351492, 5.905540, 5.734287,11.092517, 6.204315
 5.356808, 4.577524,11.275967,10.642630, 3.889944, 9.681135, 9.911128, 6.505942, 3.847920, 7.104834
 7.188973, 7.136833, 3.293389,10.822744, 9.525740, 4.127494,10.016677, 7.003290, 7.254422, 4.502947
 4.635800, 6.944873, 7.241795, 3.884221,11.146124, 8.860925, 8.488051, 7.105010,13.358121, 5.303478
 9.134636,14.522016, 3.464522, 6.183794, 6.115610, 2.516351,10.668318, 6.730087, 6.172696, 6.267748
10.461621, 2.785353, 6.407489, 3.868998, 6.763064, 7.191202, 5.784084, 8.468771, 6.768283, 8.240588
10.226167, 6.278460, 8.824554,10.970176, 2.506372,10.337098, 8.027457,10.073157, 6.986729,10.697223
